Date,Close,High,Low,Open
2005-01-23 22:30:00,3832.7,3833.2,3827.7,3827.7
2005-01-23 22:40:00,3832.7,3833.2,3827.7,3827.7
2005-01-23 22:50:00,3832.7,3833.2,3827.7,3827.7
2005-01-23 23:00:00,3832.7,3833.2,3827.7,3827.7
2005-01-23 23:10:00,3832.7,3833.2,3827.7,3827.7
2005-01-23 23:20:00,3832.7,3833.2,3827.7,3827.7
2005-01-23 23:30:00,3832.7,3833.2,3827.7,3827.7
2005-01-23 23:40:00,3832.7,3833.2,3827.7,3827.7
2005-01-23 23:50:00,3832.7,3833.2,3827.7,3827.7
2005-01-24 00:00:00,3832.7,3833.2,3827.7,3827.7
2005-01-24 00:10:00,3832.7,3833.2,3827.7,3827.7
2005-01-24 00:20:00,3832.7,3833.2,3827.7,3827.7
2005-01-24 00:30:00,3832.7,3833.2,3827.7,3827.7
2005-01-24 00:40:00,3832.7,3833.2,3827.7,3827.7
2005-01-24 00:50:00,3832.7,3833.2,3827.7,3827.7
2005-01-24 01:00:00,3832.7,3833.2,3827.7,3827.7
2005-01-24 01:10:00,3832.7,3833.2,3827.7,3827.7
2005-01-24 01:20:00,3832.7,3833.2,3827.7,3827.7
2005-01-24 01:30:00,3832.7,3833.2,3827.7,3827.7
2005-01-24 01:40:00,3832.7,3833.2,3827.7,3827.7
2005-01-24 01:50:00,3832.7,3833.2,3827.7,3827.7
2005-01-24 02:00:00,3832.7,3833.2,3827.7,3827.7
2005-01-24 02:10:00,3832.7,3833.2,3827.7,3827.7
2005-01-24 02:20:00,3832.7,3833.2,3827.7,3827.7
2005-01-24 02:30:00,3832.7,3833.2,3827.7,3827.7
2005-01-24 02:40:00,3832.7,3833.2,3827.7,3827.7
2005-01-24 02:50:00,3832.7,3833.2,3827.7,3827.7
2005-01-24 03:00:00,3832.7,3833.2,3827.7,3827.7
2005-01-24 03:10:00,3832.7,3833.2,3827.7,3827.7
2005-01-24 03:20:00,3832.7,3833.2,3827.7,3827.7
2005-01-24 03:30:00,3832.7,3833.2,3827.7,3827.7
2005-01-24 03:40:00,3832.7,3833.2,3827.7,3827.7
2005-01-24 03:50:00,3832.7,3833.2,3827.7,3827.7
2005-01-24 04:00:00,3832.7,3833.2,3827.7,3827.7
2005-01-24 04:10:00,3832.7,3833.2,3827.7,3827.7
2005-01-24 04:20:00,3832.7,3833.2,3827.7,3827.7
2005-01-24 04:30:00,3832.7,3833.2,3827.7,3827.7
2005-01-24 04:40:00,3832.7,3833.2,3827.7,3827.7
2005-01-24 04:50:00,3832.7,3833.2,3827.7,3827.7
2005-01-24 05:00:00,3832.7,3833.2,3827.7,3827.7
2005-01-24 05:10:00,3832.7,3833.2,3827.7,3827.7
2005-01-24 05:20:00,3832.7,3833.2,3827.7,3827.7
2005-01-24 05:30:00,3832.7,3833.2,3827.7,3827.7
2005-01-24 05:40:00,3832.7,3833.2,3827.7,3827.7
2005-01-24 05:50:00,3832.7,3833.2,3827.7,3827.7
2005-01-24 06:00:00,3832.7,3833.2,3827.7,3827.7
2005-01-24 06:10:00,3832.7,3833.2,3827.7,3827.7
2005-01-24 06:20:00,3832.7,3833.2,3827.7,3827.7
2005-01-24 06:30:00,3832.7,3833.2,3827.7,3827.7
2005-01-24 06:40:00,3832.7,3833.2,3827.7,3827.7
2005-01-24 06:50:00,3832.7,3833.2,3827.7,3827.7
2005-01-24 07:00:00,3820.3,3820.3,3818.8,3818.8
2005-01-24 07:10:00,3820.3,3820.3,3820.3,3820.3
2005-01-24 07:20:00,3821.8,3822.3,3821.8,3822.3
2005-01-24 07:30:00,3824.3,3824.3,3824.3,3824.3
2005-01-24 07:40:00,3824.3,3824.3,3824.3,3824.3
2005-01-24 07:50:00,3828.8,3828.8,3825.3,3825.3
2005-01-24 08:00:00,3832.8,3832.8,3830.3,3830.3
2005-01-24 08:10:00,3834.8,3834.8,3833.3,3834.3
2005-01-24 08:20:00,3836.8,3838.3,3836.3,3836.3
2005-01-24 08:30:00,3828.3,3829.8,3828.3,3829.3
2005-01-24 08:40:00,3826.8,3827.3,3825.3,3825.8
2005-01-24 08:50:00,3817.3,3818.3,3815.8,3816.8
2005-01-24 09:00:00,3818.3,3818.3,3817.3,3817.3
2005-01-24 09:10:00,3816.3,3816.3,3815.3,3815.8
2005-01-24 09:20:00,3820.3,3820.8,3820.3,3820.8
2005-01-24 09:30:00,3823.3,3824.3,3823.3,3824.3
2005-01-24 09:40:00,3821.3,3822.8,3821.3,3822.8
2005-01-24 09:50:00,3826.8,3826.8,3824.3,3824.3
2005-01-24 10:00:00,3826.3,3826.3,3826.3,3826.3
2005-01-24 10:10:00,3826.3,3826.8,3826.3,3826.8
2005-01-24 10:20:00,3823.3,3823.3,3823.3,3823.3
2005-01-24 10:30:00,3824.8,3824.8,3824.8,3824.8
2005-01-24 10:40:00,3821.8,3822.3,3821.8,3822.3
2005-01-24 10:50:00,3822.8,3822.8,3822.8,3822.8
2005-01-24 11:00:00,3827.8,3828.3,3826.3,3826.3
2005-01-24 11:10:00,3824.3,3824.8,3824.3,3824.8
2005-01-24 11:20:00,3825.8,3825.8,3825.8,3825.8
2005-01-24 11:30:00,3828.8,3828.8,3828.3,3828.3
2005-01-24 11:40:00,3827.8,3827.8,3827.8,3827.8
2005-01-24 11:50:00,3827.8,3828.3,3827.8,3828.3
2005-01-24 12:00:00,3827.4,3827.4,3827.4,3827.4
2005-01-24 12:10:00,3825.4,3825.4,3825.4,3825.4
2005-01-24 12:20:00,3825.4,3825.4,3825.4,3825.4
2005-01-24 12:30:00,3822.9,3822.9,3822.9,3822.9
2005-01-24 12:40:00,3822.4,3822.4,3821.9,3822.4
2005-01-24 12:50:00,3822.4,3822.4,3822.4,3822.4
2005-01-24 13:00:00,3823.4,3823.4,3823.4,3823.4
2005-01-24 13:10:00,3824.4,3824.4,3824.4,3824.4
2005-01-24 13:20:00,3825.9,3825.9,3824.9,3825.4
2005-01-24 13:30:00,3826.9,3827.4,3826.9,3827.4
2005-01-24 13:40:00,3831.4,3831.9,3830.9,3831.9
2005-01-24 13:50:00,3833.9,3834.4,3833.4,3833.9
2005-01-24 14:00:00,3835.4,3835.4,3834.9,3835.4
2005-01-24 14:10:00,3838.4,3838.4,3837.4,3837.9
2005-01-24 14:20:00,3835.9,3836.4,3835.9,3836.4
2005-01-24 14:30:00,3837.9,3838.4,3837.9,3837.9
2005-01-24 14:40:00,3836.4,3837.9,3836.4,3837.9
2005-01-24 14:50:00,3831.9,3832.4,3831.4,3831.9
2005-01-24 15:00:00,3833.9,3834.9,3833.4,3834.9
2005-01-24 15:10:00,3838.9,3838.9,3837.9,3837.9
2005-01-24 15:20:00,3834.9,3835.9,3834.4,3835.9
2005-01-24 15:30:00,3843.4,3843.9,3841.4,3842.4
2005-01-24 15:40:00,3845.4,3846.4,3844.4,3844.4
2005-01-24 15:50:00,3841.4,3841.9,3840.4,3841.9
2005-01-24 16:00:00,3840.9,3841.4,3839.9,3840.4
2005-01-24 16:10:00,3844.9,3845.9,3842.9,3842.9
2005-01-24 16:20:00,3845.4,3846.9,3844.9,3846.9
2005-01-24 16:30:00,3845.4,3846.4,3845.4,3845.9
2005-01-24 16:40:00,3843.9,3843.9,3843.9,3843.9
2005-01-24 16:50:00,3842.9,3842.9,3841.9,3841.9
2005-01-24 17:00:00,3842.4,3842.9,3842.4,3842.9
2005-01-24 17:10:00,3842.9,3842.9,3842.9,3842.9
2005-01-24 17:20:00,3840.4,3841.4,3840.4,3841.4
2005-01-24 17:30:00,3838.9,3838.9,3838.9,3838.9
2005-01-24 17:40:00,3843.9,3844.4,3843.9,3843.9
2005-01-24 17:50:00,3843.9,3845.4,3842.4,3842.4
2005-01-24 18:00:00,3845.4,3845.9,3845.4,3845.9
2005-01-24 18:10:00,3849.4,3849.9,3849.4,3849.9
2005-01-24 18:20:00,3850.9,3850.9,3850.9,3850.9
2005-01-24 18:30:00,3847.9,3847.9,3847.4,3847.9
2005-01-24 18:40:00,3845.9,3846.4,3845.9,3846.4
2005-01-24 18:50:00,3844.9,3845.4,3844.9,3845.4
2005-01-24 19:00:00,3844.9,3845.4,3844.9,3845.4
2005-01-24 19:10:00,3844.9,3845.4,3844.9,3845.4
2005-01-24 19:20:00,3844.9,3845.4,3844.9,3845.4
2005-01-24 19:30:00,3844.9,3845.4,3844.9,3845.4
2005-01-24 19:40:00,3844.9,3845.4,3844.9,3845.4
2005-01-24 19:50:00,3844.9,3845.4,3844.9,3845.4
2005-01-24 20:00:00,3844.9,3845.4,3844.9,3845.4
2005-01-24 20:10:00,3844.9,3845.4,3844.9,3845.4
2005-01-24 20:20:00,3844.9,3845.4,3844.9,3845.4
2005-01-24 20:30:00,3844.9,3845.4,3844.9,3845.4
2005-01-24 20:40:00,3844.9,3845.4,3844.9,3845.4
2005-01-24 20:50:00,3844.9,3845.4,3844.9,3845.4
2005-01-24 21:00:00,3844.9,3845.4,3844.9,3845.4
2005-01-24 21:10:00,3844.9,3845.4,3844.9,3845.4
2005-01-24 21:20:00,3844.9,3845.4,3844.9,3845.4
2005-01-24 21:30:00,3844.9,3845.4,3844.9,3845.4
2005-01-24 21:40:00,3844.9,3845.4,3844.9,3845.4
2005-01-24 21:50:00,3844.9,3845.4,3844.9,3845.4
2005-01-24 22:00:00,3844.9,3845.4,3844.9,3845.4
2005-01-24 22:10:00,3844.9,3845.4,3844.9,3845.4
2005-01-24 22:20:00,3844.9,3845.4,3844.9,3845.4
2005-01-24 22:30:00,3844.9,3845.4,3844.9,3845.4
2005-01-24 22:40:00,3844.9,3845.4,3844.9,3845.4
2005-01-24 22:50:00,3844.9,3845.4,3844.9,3845.4
2005-01-24 23:00:00,3844.9,3845.4,3844.9,3845.4
2005-01-24 23:10:00,3844.9,3845.4,3844.9,3845.4
2005-01-24 23:20:00,3844.9,3845.4,3844.9,3845.4
2005-01-24 23:30:00,3844.9,3845.4,3844.9,3845.4
2005-01-24 23:40:00,3844.9,3845.4,3844.9,3845.4
2005-01-24 23:50:00,3844.9,3845.4,3844.9,3845.4
2005-01-25 00:00:00,3844.9,3845.4,3844.9,3845.4
2005-01-25 00:10:00,3844.9,3845.4,3844.9,3845.4
2005-01-25 00:20:00,3844.9,3845.4,3844.9,3845.4
2005-01-25 00:30:00,3844.9,3845.4,3844.9,3845.4
2005-01-25 00:40:00,3844.9,3845.4,3844.9,3845.4
2005-01-25 00:50:00,3844.9,3845.4,3844.9,3845.4
2005-01-25 01:00:00,3844.9,3845.4,3844.9,3845.4
2005-01-25 01:10:00,3844.9,3845.4,3844.9,3845.4
2005-01-25 01:20:00,3844.9,3845.4,3844.9,3845.4
2005-01-25 01:30:00,3844.9,3845.4,3844.9,3845.4
2005-01-25 01:40:00,3844.9,3845.4,3844.9,3845.4
2005-01-25 01:50:00,3844.9,3845.4,3844.9,3845.4
2005-01-25 02:00:00,3844.9,3845.4,3844.9,3845.4
2005-01-25 02:10:00,3844.9,3845.4,3844.9,3845.4
2005-01-25 02:20:00,3844.9,3845.4,3844.9,3845.4
2005-01-25 02:30:00,3844.9,3845.4,3844.9,3845.4
2005-01-25 02:40:00,3844.9,3845.4,3844.9,3845.4
2005-01-25 02:50:00,3844.9,3845.4,3844.9,3845.4
2005-01-25 03:00:00,3844.9,3845.4,3844.9,3845.4
2005-01-25 03:10:00,3844.9,3845.4,3844.9,3845.4
2005-01-25 03:20:00,3844.9,3845.4,3844.9,3845.4
2005-01-25 03:30:00,3844.9,3845.4,3844.9,3845.4
2005-01-25 03:40:00,3844.9,3845.4,3844.9,3845.4
2005-01-25 03:50:00,3844.9,3845.4,3844.9,3845.4
2005-01-25 04:00:00,3844.9,3845.4,3844.9,3845.4
2005-01-25 04:10:00,3844.9,3845.4,3844.9,3845.4
2005-01-25 04:20:00,3844.9,3845.4,3844.9,3845.4
2005-01-25 04:30:00,3844.9,3845.4,3844.9,3845.4
2005-01-25 04:40:00,3844.9,3845.4,3844.9,3845.4
2005-01-25 04:50:00,3844.9,3845.4,3844.9,3845.4
2005-01-25 05:00:00,3844.9,3845.4,3844.9,3845.4
2005-01-25 05:10:00,3844.9,3845.4,3844.9,3845.4
2005-01-25 05:20:00,3844.9,3845.4,3844.9,3845.4
2005-01-25 05:30:00,3844.9,3845.4,3844.9,3845.4
2005-01-25 05:40:00,3844.9,3845.4,3844.9,3845.4
2005-01-25 05:50:00,3844.9,3845.4,3844.9,3845.4
2005-01-25 06:00:00,3844.9,3845.4,3844.9,3845.4
2005-01-25 06:10:00,3844.9,3845.4,3844.9,3845.4
2005-01-25 06:20:00,3844.9,3845.4,3844.9,3845.4
2005-01-25 06:30:00,3844.9,3845.4,3844.9,3845.4
2005-01-25 06:40:00,3844.9,3845.4,3844.9,3845.4
2005-01-25 06:50:00,3844.9,3845.4,3844.9,3845.4
2005-01-25 07:00:00,3841.1,3842.1,3841.1,3842.1
2005-01-25 07:10:00,3838.7,3838.7,3838.7,3838.7
2005-01-25 07:20:00,3838.7,3838.7,3838.7,3838.7
2005-01-25 07:30:00,3838.2,3838.2,3838.2,3838.2
2005-01-25 07:40:00,3839.7,3839.7,3839.7,3839.7
2005-01-25 07:50:00,3839.2,3839.7,3838.7,3838.7
2005-01-25 08:00:00,3843.7,3844.2,3843.7,3844.2
2005-01-25 08:10:00,3850.1,3850.6,3849.6,3850.1
2005-01-25 08:20:00,3847.7,3847.7,3847.2,3847.2
2005-01-25 08:30:00,3850.2,3851.1,3850.2,3851.1
2005-01-25 08:40:00,3853.1,3853.1,3852.6,3853.1
2005-01-25 08:50:00,3855.6,3856.6,3854.1,3855.1
2005-01-25 09:00:00,3860.6,3860.6,3860.6,3860.6
2005-01-25 09:10:00,3865.1,3865.1,3864.1,3864.6
2005-01-25 09:20:00,3863.6,3863.6,3863.1,3863.1
2005-01-25 09:30:00,3863.1,3863.1,3863.1,3863.1
2005-01-25 09:40:00,3866.6,3866.6,3866.1,3866.1
2005-01-25 09:50:00,3861.1,3862.1,3860.6,3862.1
2005-01-25 10:00:00,3858.7,3858.7,3858.2,3858.2
2005-01-25 10:10:00,3860.7,3860.7,3860.7,3860.7
2005-01-25 10:20:00,3859.2,3859.7,3858.7,3859.7
2005-01-25 10:30:00,3861.7,3861.7,3861.2,3861.7
2005-01-25 10:40:00,3864.2,3864.2,3864.2,3864.2
2005-01-25 10:50:00,3863.7,3863.7,3863.2,3863.7
2005-01-25 11:00:00,3862.7,3863.2,3862.7,3863.2
2005-01-25 11:10:00,3864.7,3865.2,3864.7,3865.2
2005-01-25 11:20:00,3859.7,3860.2,3859.7,3860.2
2005-01-25 11:30:00,3859.2,3859.2,3859.2,3859.2
2005-01-25 11:40:00,3860.7,3860.7,3860.7,3860.7
2005-01-25 11:50:00,3861.2,3861.2,3861.2,3861.2
2005-01-25 12:00:00,3861.2,3861.2,3860.7,3860.7
2005-01-25 12:10:00,3862.7,3862.7,3862.2,3862.2
2005-01-25 12:20:00,3861.7,3862.7,3861.7,3862.7
2005-01-25 12:30:00,3863.7,3863.7,3863.2,3863.7
2005-01-25 12:40:00,3864.2,3864.2,3864.2,3864.2
2005-01-25 12:50:00,3863.7,3863.7,3863.2,3863.2
2005-01-25 13:00:00,3866.2,3866.2,3865.2,3865.2
2005-01-25 13:10:00,3865.7,3866.2,3865.7,3865.7
2005-01-25 13:20:00,3866.2,3866.7,3866.2,3866.7
2005-01-25 13:30:00,3866.2,3866.2,3866.2,3866.2
2005-01-25 13:40:00,3867.2,3867.2,3866.7,3866.7
2005-01-25 13:50:00,3866.7,3866.7,3866.2,3866.7
2005-01-25 14:00:00,3868.7,3868.7,3868.2,3868.2
2005-01-25 14:10:00,3869.2,3869.2,3868.7,3868.7
2005-01-25 14:20:00,3867.7,3868.2,3867.7,3868.2
2005-01-25 14:30:00,3875.2,3876.2,3874.7,3876.2
2005-01-25 14:40:00,3874.2,3874.2,3872.7,3873.2
2005-01-25 14:50:00,3870.7,3871.2,3870.7,3871.2
2005-01-25 15:00:00,3872.7,3873.2,3872.2,3872.7
2005-01-25 15:10:00,3875.2,3876.2,3874.7,3875.7
2005-01-25 15:20:00,3878.7,3878.7,3876.7,3877.7
2005-01-25 15:30:00,3880.2,3880.7,3880.2,3880.2
2005-01-25 15:40:00,3875.7,3877.2,3875.7,3876.7
2005-01-25 15:50:00,3877.2,3877.2,3875.7,3875.7
2005-01-25 16:00:00,3880.2,3881.2,3880.2,3880.7
2005-01-25 16:10:00,3879.2,3879.2,3878.2,3878.7
2005-01-25 16:20:00,3877.7,3878.2,3877.2,3877.7
2005-01-25 16:30:00,3873.2,3874.7,3873.2,3874.7
2005-01-25 16:40:00,3872.2,3872.2,3871.2,3871.2
2005-01-25 16:50:00,3875.2,3875.2,3874.2,3874.2
2005-01-25 17:00:00,3875.2,3875.7,3874.7,3874.7
2005-01-25 17:10:00,3875.7,3876.7,3875.7,3875.7
2005-01-25 17:20:00,3875.7,3875.7,3875.7,3875.7
2005-01-25 17:30:00,3875.2,3875.7,3875.2,3875.7
2005-01-25 17:40:00,3877.2,3877.2,3877.2,3877.2
2005-01-25 17:50:00,3876.2,3876.2,3876.2,3876.2
2005-01-25 18:00:00,3879.2,3880.2,3879.2,3879.7
2005-01-25 18:10:00,3878.2,3878.2,3877.3,3877.3
2005-01-25 18:20:00,3879.2,3879.2,3879.2,3879.2
2005-01-25 18:30:00,3876.8,3876.8,3876.8,3876.8
2005-01-25 18:40:00,3876.3,3876.3,3875.8,3876.3
2005-01-25 18:50:00,3876.8,3879.8,3876.8,3879.8
2005-01-25 19:00:00,3876.8,3879.8,3876.8,3879.8
2005-01-25 19:10:00,3876.8,3879.8,3876.8,3879.8
2005-01-25 19:20:00,3876.8,3879.8,3876.8,3879.8
2005-01-25 19:30:00,3876.8,3879.8,3876.8,3879.8
2005-01-25 19:40:00,3876.8,3879.8,3876.8,3879.8
2005-01-25 19:50:00,3876.8,3879.8,3876.8,3879.8
2005-01-25 20:00:00,3876.8,3879.8,3876.8,3879.8
2005-01-25 20:10:00,3876.8,3879.8,3876.8,3879.8
2005-01-25 20:20:00,3876.8,3879.8,3876.8,3879.8
2005-01-25 20:30:00,3876.8,3879.8,3876.8,3879.8
2005-01-25 20:40:00,3876.8,3879.8,3876.8,3879.8
2005-01-25 20:50:00,3876.8,3879.8,3876.8,3879.8
2005-01-25 21:00:00,3876.8,3879.8,3876.8,3879.8
2005-01-25 21:10:00,3876.8,3879.8,3876.8,3879.8
2005-01-25 21:20:00,3876.8,3879.8,3876.8,3879.8
2005-01-25 21:30:00,3876.8,3879.8,3876.8,3879.8
2005-01-25 21:40:00,3876.8,3879.8,3876.8,3879.8
2005-01-25 21:50:00,3876.8,3879.8,3876.8,3879.8
2005-01-25 22:00:00,3876.8,3879.8,3876.8,3879.8
2005-01-25 22:10:00,3876.8,3879.8,3876.8,3879.8
2005-01-25 22:20:00,3876.8,3879.8,3876.8,3879.8
2005-01-25 22:30:00,3876.8,3879.8,3876.8,3879.8
2005-01-25 22:40:00,3876.8,3879.8,3876.8,3879.8
2005-01-25 22:50:00,3876.8,3879.8,3876.8,3879.8
2005-01-25 23:00:00,3876.8,3879.8,3876.8,3879.8
2005-01-25 23:10:00,3876.8,3879.8,3876.8,3879.8
2005-01-25 23:20:00,3876.8,3879.8,3876.8,3879.8
2005-01-25 23:30:00,3876.8,3879.8,3876.8,3879.8
2005-01-25 23:40:00,3876.8,3879.8,3876.8,3879.8
2005-01-25 23:50:00,3876.8,3879.8,3876.8,3879.8
2005-01-26 00:00:00,3876.8,3879.8,3876.8,3879.8
2005-01-26 00:10:00,3876.8,3879.8,3876.8,3879.8
2005-01-26 00:20:00,3876.8,3879.8,3876.8,3879.8
2005-01-26 00:30:00,3876.8,3879.8,3876.8,3879.8
2005-01-26 00:40:00,3876.8,3879.8,3876.8,3879.8
2005-01-26 00:50:00,3876.8,3879.8,3876.8,3879.8
2005-01-26 01:00:00,3876.8,3879.8,3876.8,3879.8
2005-01-26 01:10:00,3876.8,3879.8,3876.8,3879.8
2005-01-26 01:20:00,3876.8,3879.8,3876.8,3879.8
2005-01-26 01:30:00,3876.8,3879.8,3876.8,3879.8
2005-01-26 01:40:00,3876.8,3879.8,3876.8,3879.8
2005-01-26 01:50:00,3876.8,3879.8,3876.8,3879.8
2005-01-26 02:00:00,3876.8,3879.8,3876.8,3879.8
2005-01-26 02:10:00,3876.8,3879.8,3876.8,3879.8
2005-01-26 02:20:00,3876.8,3879.8,3876.8,3879.8
2005-01-26 02:30:00,3876.8,3879.8,3876.8,3879.8
2005-01-26 02:40:00,3876.8,3879.8,3876.8,3879.8
2005-01-26 02:50:00,3876.8,3879.8,3876.8,3879.8
2005-01-26 03:00:00,3876.8,3879.8,3876.8,3879.8
2005-01-26 03:10:00,3876.8,3879.8,3876.8,3879.8
2005-01-26 03:20:00,3876.8,3879.8,3876.8,3879.8
2005-01-26 03:30:00,3876.8,3879.8,3876.8,3879.8
2005-01-26 03:40:00,3876.8,3879.8,3876.8,3879.8
2005-01-26 03:50:00,3876.8,3879.8,3876.8,3879.8
2005-01-26 04:00:00,3876.8,3879.8,3876.8,3879.8
2005-01-26 04:10:00,3876.8,3879.8,3876.8,3879.8
2005-01-26 04:20:00,3876.8,3879.8,3876.8,3879.8
2005-01-26 04:30:00,3876.8,3879.8,3876.8,3879.8
2005-01-26 04:40:00,3876.8,3879.8,3876.8,3879.8
2005-01-26 04:50:00,3876.8,3879.8,3876.8,3879.8
2005-01-26 05:00:00,3876.8,3879.8,3876.8,3879.8
2005-01-26 05:10:00,3876.8,3879.8,3876.8,3879.8
2005-01-26 05:20:00,3876.8,3879.8,3876.8,3879.8
2005-01-26 05:30:00,3876.8,3879.8,3876.8,3879.8
2005-01-26 05:40:00,3876.8,3879.8,3876.8,3879.8
2005-01-26 05:50:00,3876.8,3879.8,3876.8,3879.8
2005-01-26 06:00:00,3876.8,3879.8,3876.8,3879.8
2005-01-26 06:10:00,3876.8,3879.8,3876.8,3879.8
2005-01-26 06:20:00,3876.8,3879.8,3876.8,3879.8
2005-01-26 06:30:00,3876.8,3879.8,3876.8,3879.8
2005-01-26 06:40:00,3876.8,3879.8,3876.8,3879.8
2005-01-26 06:50:00,3876.8,3879.8,3876.8,3879.8
2005-01-26 07:00:00,3878.5,3878.5,3877.0,3877.0
2005-01-26 07:10:00,3876.0,3876.0,3876.0,3876.0
2005-01-26 07:20:00,3876.5,3876.5,3876.5,3876.5
2005-01-26 07:30:00,3875.5,3875.5,3875.5,3875.5
2005-01-26 07:40:00,3878.0,3878.0,3877.5,3877.5
2005-01-26 07:50:00,3877.0,3877.0,3875.0,3876.5
2005-01-26 08:00:00,3881.0,3881.5,3879.5,3879.5
2005-01-26 08:10:00,3884.5,3885.0,3884.0,3884.5
2005-01-26 08:20:00,3878.0,3879.5,3877.5,3879.5
2005-01-26 08:30:00,3874.5,3875.0,3873.0,3874.5
2005-01-26 08:40:00,3876.0,3876.0,3874.5,3874.5
2005-01-26 08:50:00,3874.5,3875.0,3874.0,3874.5
2005-01-26 09:00:00,3878.0,3878.0,3877.0,3877.0
2005-01-26 09:10:00,3877.0,3878.0,3877.0,3878.0
2005-01-26 09:20:00,3876.0,3877.0,3876.0,3876.0
2005-01-26 09:30:00,3879.0,3879.0,3878.5,3879.0
2005-01-26 09:40:00,3877.0,3877.5,3876.5,3876.5
2005-01-26 09:50:00,3878.0,3878.5,3877.0,3877.0
2005-01-26 10:00:00,3874.0,3874.5,3874.0,3874.5
2005-01-26 10:10:00,3874.5,3875.0,3874.5,3875.0
2005-01-26 10:20:00,3875.0,3875.5,3875.0,3875.0
2005-01-26 10:30:00,3874.6,3874.6,3874.1,3874.1
2005-01-26 10:40:00,3875.1,3875.1,3874.6,3874.6
2005-01-26 10:50:00,3875.6,3876.1,3875.1,3875.6
2005-01-26 11:00:00,3875.6,3875.6,3875.6,3875.6
2005-01-26 11:10:00,3877.1,3877.1,3877.1,3877.1
2005-01-26 11:20:00,3876.1,3876.1,3876.1,3876.1
2005-01-26 11:30:00,3876.1,3876.1,3875.1,3875.1
2005-01-26 11:40:00,3875.6,3875.6,3875.6,3875.6
2005-01-26 11:50:00,3874.6,3874.6,3874.1,3874.1
2005-01-26 12:00:00,3874.6,3875.1,3874.6,3875.1
2005-01-26 12:10:00,3877.1,3877.6,3876.6,3876.6
2005-01-26 12:20:00,3877.6,3878.6,3877.6,3878.1
